요양기관명,종별코드명,시도코드명,시군구코드,시군구코드명,주소,좌표(X),좌표(Y)
하늘치과의원,치과의원,전남,360700,광양시,"전라남도 광양시 사동로 184, 2층 (마동)",127.6902912,34.9545451
하당드림이비인후과의원,의원,전남,360300,목포시,"전라남도 목포시 백년대로 295, 2층 (상동)",126.4199762,34.8039717
하당맑은피부과의원,의원,전남,360300,목포시,"전라남도 목포시 백년대로 295, 3층 (상동)",126.4199762,34.8039717
하당맹수한의원,한의원,전남,360300,목포시,"전라남도 목포시 교육로 53, (상동)",126.42045,34.801875
하당목포이비인후과의원,의원,전남,360300,목포시,"전라남도 목포시 백년대로 391, (옥암동)",126.4289425,34.8082908
하당보건지소,보건지소,전남,360300,목포시,"전라남도 목포시 석현로 48, (석현동)",126.4262178,34.8167046
하당비뇨기과의원,의원,전남,360300,목포시,"전라남도 목포시 장미로 20, 2층 (상동, 상아빌딩)",126.4237665,34.8011987
하당우리한의원,한의원,전남,360300,목포시,"전라남도 목포시 옥암로 120-1, 1층 (옥암동)",126.4253265,34.8097484
하당정석치과의원,치과의원,전남,360300,목포시,"전라남도 목포시 비파로 54, (상동)",126.4267743,34.8034851
하당탑치과의원,치과의원,전남,360300,목포시,"전라남도 목포시 부흥로 31, 2층 (상동)",126.4251687,34.801381
하당탑튼튼의원,의원,전남,360300,목포시,"전라남도 목포시 백년대로 304, 1층 101호 (상동)",126.4210695,34.8037227
하당한빛안과의원,의원,전남,360300,목포시,"전라남도 목포시 백년대로 304, (상동)",126.4210695,34.8037227
하사보건진료소,보건진료소,전남,360400,순천시,"전라남도 순천시 해룡면 하사길 79, (하사보건진료소)",127.5454422,34.8595888
하얀나무치과의원,치과의원,전남,360500,여수시,"전라남도 여수시 예울마루로 37-16, (웅천동)",127.6709466,34.7469181
하얀치과의원,치과의원,전남,360500,여수시,"전라남도 여수시 쌍봉로 372, (둔덕동)",127.6952657,34.7684683
하얀치과의원,치과의원,전남,360700,광양시,"전라남도 광양시 공영로 49, 2층 (중동)",127.6947178,34.9360511
하얀치과의원,치과의원,전남,360002,고흥군,"전라남도 고흥군 도양읍 녹동남촌1길 8, 소매점 2층",127.1380239,34.5292869
하얀피부과의원,의원,전남,360300,목포시,"전라남도 목포시 호남로64번길 27, 2층 (대안동)",126.3849013,34.7918671
하의면능산도보건진료소,보건진료소,전남,360012,신안군,"전라남도 신안군 하의면 능뫼큰길 19-6, 능산도보건진료소",126.0078048,34.6135523
하의면보건지소,보건지소,전남,360012,신안군,"전라남도 신안군 하의면 하의로 250, (하의면)",126.0357691,34.6057805
하의면옥도보건진료소,보건진료소,전남,360012,신안군,"전라남도 신안군 하의면 옥도길 83, (하의면)",126.0696608,34.6788416
하이덴치과의원,치과의원,전남,360400,순천시,"전라남도 순천시 신월큰길 1-4, 6층 (조례동)",127.5207942,34.9604262
하이맨의원,의원,전남,360009,무안군,"전라남도 무안군 삼향읍 남악3로 56, 303호",126.4606986,34.810509
하이치과의원,치과의원,전남,360300,목포시,"전라남도 목포시 섶나루길 126, 3층 (상동, 메디타워)",126.4191446,34.8110666
하치과의원,치과의원,전남,360020,함평군,"전라남도 함평군 함평읍 중앙길 45, (함평읍)",126.5230672,35.0619633
학교보건지소,보건지소,전남,360020,함평군,"전라남도 함평군 학교면 함영로 472, 472",126.534577,35.0196786
학교사랑의원,의원,전남,360020,함평군,"전라남도 함평군 학교면 함영로 501-3, (학교면)",126.5326038,35.0219491
학산면보건지소,보건지소,전남,360015,영암군,"전라남도 영암군 학산면 독천로 193-1, (학산면)",126.5701348,34.726205
학산보건진료소,보건진료소,전남,360400,순천시,"전라남도 순천시 별량면 일출길 191, (별량면)",127.4881854,34.8632493
학송보건진료소,보건진료소,전남,360009,무안군,"전라남도 무안군 해제면 봉대로 414, 414",126.2676842,35.1262897
한가람내과의원,의원,전남,360200,나주시,"전라남도 나주시 빛가람로 685, 4층 401,402호 (빛가람동)",126.7866636,35.0215185
한가정연합의원,의원,전남,360002,고흥군,"전라남도 고흥군 고흥읍 고흥로 1771, (고흥읍)",127.2878279,34.6079394
한가정의원,의원,전남,360022,화순군,"전라남도 화순군 화순읍 칠충로 45, (화순읍)",126.9768526,35.0547442
한걸음 정신건강의학과 의원,의원,전남,360200,나주시,"전라남도 나주시 나주로 205, 우성메디컬빌딩 303호 (성북동)",126.7214522,35.0348487
한결치과의원,치과의원,전남,360400,순천시,"전라남도 순천시 중앙로 10, 3층 (장천동)",127.4875885,34.9477115
한결치과의원,치과의원,전남,360300,목포시,"전라남도 목포시 자유로 117, 3층 (산정동)",126.402548,34.7936925
한결한의원,한의원,전남,360700,광양시,"전라남도 광양시 광양읍 신재로 27, 1층",127.5889382,34.9738154
한국가정의원,의원,전남,360008,담양군,"전라남도 담양군 창평면 의병로 126-1, (창평면)",127.0147659,35.2374488
한국수력원자력(주) 한빛본부 부속의원,의원,전남,360014,영광군,"전라남도 영광군 홍농읍 홍농로 846, 한빛원자력본부",126.4286438,35.4210384
한국신경외과의원,의원,전남,360009,무안군,"전라남도 무안군 무안읍 무안중앙로 11, 2~3층",126.4776825,34.9885335
한국안과의원,의원,전남,360300,목포시,"전라남도 목포시 영산로 483, (상동)",126.4162693,34.809382
한국연합의원,의원,전남,360010,보성군,"전라남도 보성군 벌교읍 홍암로 78, (벌교읍)",127.3511226,34.8468081
한국의원,의원,전남,360012,신안군,"전라남도 신안군 안좌면 중부로 848, 852",126.125759,34.75447
한국의원,의원,전남,360014,영광군,"전라남도 영광군 홍농읍 동부로 4-1, (홍농읍)",126.4470111,35.3950431
한국의원,의원,전남,360009,무안군,"전라남도 무안군 해제면 현해로 1712-1, (해제면)",126.2922265,35.1106663
한국의원,의원,전남,360015,영암군,"전라남도 영암군 신북면 황금동로 59-3, (신북면)",126.6911042,34.8873355
한국의원,의원,전남,360021,해남군,"전라남도 해남군 문내면 동영길 20, (문내면)",126.3132064,34.5970867
한국의원,의원,전남,360016,완도군,"전라남도 완도군 신지면 신지로 561, (신지면)",126.8279642,34.3338861
한국정형외과의원,의원,전남,360002,고흥군,"전라남도 고흥군 고흥읍 서문여산길 74, (고흥읍)",127.2817915,34.6072001
한국치과의원,치과의원,전남,360019,진도군,"전라남도 진도군 진도읍 남문길 48, 48",126.2640944,34.4824204
한국한방병원,한방병원,전남,360300,목포시,"전라남도 목포시 옥암로 121-0,  1동 (상동,신안빌딩)",126.4247309,34.8096198
한국한의원,한의원,전남,360300,목포시,"전라남도 목포시 영산로 296, (용당동)",126.3980298,34.8048874
한국흉부외과의원,의원,전남,360200,나주시,"전라남도 나주시 공산면 공산로 124-9, (공산면)",126.6086461,34.9430338
한림의원,의원,전남,360300,목포시,"전라남도 목포시 원산중앙로 59, 2층 (산정동)",126.3780212,34.8101209
한마음가정의원,의원,전남,360015,영암군,"전라남도 영암군 삼호읍 신항로 63-12, (한마음회관내)",126.3797022,34.7450733
한마음가정의원,의원,전남,360500,여수시,"전라남도 여수시 여문2로 70, (문수동)",127.6929029,34.7539966
한마음내과의원,의원,전남,360018,장흥군,"전라남도 장흥군 장흥읍 동교2길 13-19, (장흥읍)",126.9060764,34.6784994
한마음서울치과의원,치과의원,전남,360015,영암군,"전라남도 영암군 삼호읍 신항로 63-12, (삼호읍)",126.3797375,34.7452346
한마음요양병원,요양병원,전남,360200,나주시,"전라남도 나주시 왕곡면 영산포로 30-13, (왕곡면)",126.706717,34.9861176
한마음정형외과의원,의원,전남,360300,목포시,"전라남도 목포시 산정로 147, 1~4층 (산정동)",126.3923632,34.8016443
한마음치과의원,치과의원,전남,360400,순천시,"전라남도 순천시 이수로 319, 4층 401호 (조례동)",127.5185726,34.9539104
한빛산부인과의원,의원,전남,360400,순천시,"전라남도 순천시 연향중앙상가길 29, (연향동)",127.5201407,34.9510509
한빛안과의원,의원,전남,360300,목포시,"전라남도 목포시 영산로 251, 2,5층 (용당동)",126.3936616,34.8033489
한빛의원,의원,전남,360020,함평군,"전라남도 함평군 함평읍 광남길 106, (함평읍)",126.5213591,35.0634889
한빛한의원,한의원,전남,360500,여수시,"전라남도 여수시 쌍봉로 47, (학동)",127.6612415,34.7666963
한사랑의원,의원,전남,360021,해남군,"전라남도 해남군 송지면 산정1길 58, 58",126.521096,34.370776
한사랑의원,의원,전남,360500,여수시,"전라남도 여수시 통제영4길 3, 4-5층 (교동)",127.7345627,34.7405061
한사랑의원,의원,전남,360400,순천시,"전라남도 순천시 삼산로 103-11, 1층 (용당동)",127.4937375,34.9739596
한사랑치과의원,치과의원,전남,360300,목포시,"전라남도 목포시 영산로 347, (용해동)",126.4034781,34.8062638
한사랑치과의원,치과의원,전남,360017,장성군,"전라남도 장성군 삼계면 능성로 548, (삼계면)",126.6729987,35.2592478
한사랑치과의원,치과의원,전남,360700,광양시,"전라남도 광양시 광장로 153, 2층 (중동)",127.6948984,34.9376893
한솔비뇨기과의원,의원,전남,360300,목포시,"전라남도 목포시 영산로 89, 2,3층 (명륜동)",126.3854891,34.790639
한솔의원,의원,전남,360017,장성군,"전라남도 장성군 장성읍 영천로 125-1, 125",126.7808884,35.2968064
한솔의원,의원,전남,360700,광양시,"전라남도 광양시 광양읍 숲샘길 129, (광양읍)",127.5888955,34.9710099
한솔한의원,한의원,전남,360300,목포시,"전라남도 목포시 영산로 241, 2층 (용당동)",126.3927607,34.8030802
한솔한의원,한의원,전남,360500,여수시,"전라남도 여수시 무선중앙로 70, 2층 (선원동)",127.6516326,34.7724823
한신경과의원,의원,전남,360400,순천시,"전라남도 순천시 신월큰길 9, 4층 (조례동)",127.5201739,34.9603919
한양내과의원,의원,전남,360022,화순군,"전라남도 화순군 화순읍 자치샘로 36, 2층 (옥천빌딩)",126.9848259,35.0617254
한양마취통증의학과의원,의원,전남,360006,구례군,"전라남도 구례군 구례읍 봉성로 110, (구례읍)",127.4647663,35.2120068
한양의원,의원,전남,360021,해남군,"전라남도 해남군 송지면 산정1길 70, 70",126.5202039,34.3705326
한양치과의원,치과의원,전남,360021,해남군,"전라남도 해남군 송지면 산정1길 70, (송지면)",126.5202039,34.3705326
한양화이트 치과의원,치과의원,전남,360022,화순군,"전라남도 화순군 화순읍 자치샘로 36, 4층",126.9848259,35.0617254
한용재활의학과의원,의원,전남,360200,나주시,"전라남도 나주시 나주로 185, 101호 (중앙동)",126.7208788,35.0336212
한우리신경외과의원,의원,전남,360500,여수시,"전라남도 여수시 남산로 126, 2층 (서교동, 성흔빌딩)",127.7280127,34.7400777
한이비인후과의원,의원,전남,360500,여수시,"전라남도 여수시 무선로 6, 302-1호 (학동, 이레타운)",127.656377,34.7613603
한일연합의원,의원,전남,360500,여수시,"전라남도 여수시 중앙로 21, 2층 (충무동)",127.7298704,34.7406095
한일의원,의원,전남,360010,보성군,"전라남도 보성군 보성읍 현충로 23-1, (보성읍)",127.0756726,34.7646461
한자보건진료소,보건진료소,전남,360021,해남군,"전라남도 해남군 황산면 한자길 6, (한자보건진료소)",126.4455087,34.5513017
한전국마취통증의학과의원,의원,전남,360400,순천시,"전라남도 순천시 중앙로 10, 6층 (장천동, 김안과의원)",127.4875885,34.9477115
한천보건지소,보건지소,전남,360022,화순군,"전라남도 화순군 한천면 죽헌로 271, (한천면)",126.9995584,34.9780596
한치과의원,치과의원,전남,360009,무안군,"전라남도 무안군 무안읍 면성1길 107, 국제기계종합상사 2층",126.4744847,34.9884782
함께하는치과의원,치과의원,전남,360500,여수시,"전라남도 여수시 신월로 692, 4층 (국동)",127.7188806,34.732521
함께하는치과의원,치과의원,전남,360700,광양시,"전라남도 광양시 백운로 1638-11, 1층 (금호동, 백운메디칼센터)",127.7256798,34.93243
함소아한의원,한의원,전남,360400,순천시,"전라남도 순천시 왕지1길 3-13, 1층 (왕지동)",127.5224501,34.9706452
함평군공립요양병원,요양병원,전남,360020,함평군,"전라남도 함평군 학교면 학교화산길 16-19, (학교면)",126.5366645,35.0486995
함평군보건소,보건소,전남,360020,함평군,"전라남도 함평군 함평읍 중앙길 54-8, (함평읍)",126.5241684,35.0623963
함평연합의원,의원,전남,360020,함평군,"전라남도 함평군 함평읍 서부길 96, (함평읍)",126.5207178,35.0626431
함평의원,의원,전남,360020,함평군,"전라남도 함평군 월야면 밀재로 1531, 1531",126.6294881,35.1796286
